chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr11	120930961	120930995	0.95	0.96	0.97	0.92	0.96	0.93	0.94	0.99	0.96	0.97	0.94	0.98	0.97	0.96	0.97	0.94	0.99	0.98	0.93	0.13	0.70	0.92	0.96	0.97	0.98	0.98	0.98	0.94	0.98	0.99	0.96	0.97	0.99	0.98	0.97	1.00	0.94	0.95	0.94
chr11	121330160	121330183	0.82	0.93	0.79	0.84	0.86	0.87	0.78	0.96	0.78	0.95	0.95	0.95	0.93	0.75	0.01	0.01	0.77	0.95	0.97	0.88	0.94	0.62	0.95	0.96	0.95	0.96	0.95	0.88	0.83	0.96	0.97	0.96	0.98	0.97	0.95	0.88	0.94	0.95	0.93
chr11	123212973	123212990	0.95	0.95	0.96	0.96	0.96	0.96	0.93	0.97	0.75	0.98	0.98	0.92	0.93	0.93	0.94	0.95	0.92	0.93	0.96	0.98	0.96	0.62	0.93	0.96	0.95	0.97	0.90	0.95	0.89	0.90	0.97	0.89	0.94	0.99	0.97	0.84	0.94	0.81	0.07
chr11	123577386	123577429	0.88	0.90	0.94	0.84	0.89	0.92	0.90	0.92	0.87	0.93	0.18	0.90	0.94	0.88	0.94	0.90	0.91	0.96	0.92	0.94	0.92	0.91	0.97	0.97	0.96	0.95	0.98	0.93	0.91	0.93	0.93	0.91	0.89	0.88	0.95	0.65	0.94	0.93	0.95
chr11	126277255	126277646	0.94	0.95	0.92	0.93	0.91	0.91	0.91	0.92	0.91	0.97	0.96	0.07	0.92	0.92	0.83	0.93	0.88	0.95	0.95	0.96	0.96	0.91	0.96	0.95	0.96	0.96	0.96	0.94	0.94	0.94	0.95	0.96	0.98	0.97	0.96	0.39	0.91	0.90	0.88
chr11	128048259	128048517	0.95	0.94	0.84	0.89	0.91	0.91	0.87	0.96	0.91	0.94	0.95	0.86	0.96	0.79	0.94	0.88	0.89	0.13	0.92	0.71	0.72	0.64	0.95	0.97	0.96	0.97	0.86	0.90	0.89	0.96	0.96	0.96	0.96	0.96	0.93	0.86	0.88	0.95	0.92
chr11	129445766	129445808	0.88	0.94	0.87	0.87	0.77	0.94	0.61	0.99	0.96	0.96	0.98	0.96	0.99	0.94	0.94	0.87	0.50	0.95	0.97	0.98	0.91	0.76	0.96	0.95	0.96	0.98	0.96	0.09	0.98	0.97	0.89	0.92	0.91	0.88	0.98	0.91	0.98	0.98	0.98
chr11	129937640	129937659	0.74	0.92	0.92	0.95	0.93	0.89	0.94	0.97	0.96	0.95	0.73	0.96	0.97	0.96	0.74	0.01	0.41	0.87	0.95	0.90	0.89	0.86	0.95	0.95	0.95	0.94	0.90	0.96	0.97	0.97	0.96	0.97	0.97	0.96	0.98	0.97	0.96	0.94	0.96
chr11	132859222	132859479	0.65	0.79	0.75	0.15	0.68	0.66	0.25	0.95	0.81	0.93	0.83	0.89	0.90	0.72	0.95	0.95	0.97	0.94	0.92	0.67	0.81	0.50	0.84	0.86	0.89	0.89	0.84	0.91	0.93	0.91	0.90	0.80	0.84	0.96	0.96	0.94	0.92	0.87	0.87
chr12	1444646	1444884	0.87	0.90	0.90	0.79	0.91	0.92	0.74	0.97	0.73	0.96	0.92	0.97	0.96	0.97	0.97	0.97	0.97	0.87	0.94	0.90	0.93	0.83	0.92	0.96	0.97	0.97	0.86	0.92	0.92	0.93	0.92	0.94	0.54	0.06	0.95	0.95	0.97	0.96	0.97
chr12	1643186	1643555	0.96	0.95	0.90	0.90	0.95	0.95	0.94	0.06	0.94	0.95	0.95	0.96	0.97	0.96	0.95	0.95	0.90	0.98	0.94	0.96	0.96	0.75	0.92	0.96	0.96	0.97	0.96	0.94	0.92	0.93	0.97	0.97	0.97	0.95	0.93	0.97	0.95	0.96	0.96
chr12	1970915	1971690	0.89	0.96	0.95	0.93	0.94	0.93	0.93	0.07	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.98	0.98	0.97	0.97	0.97	0.97	0.91	0.97	0.97	0.96	0.85	0.96	0.94	0.96	0.95	0.97	0.97	0.99	0.98	0.97	0.95	0.97	0.96	0.97
chr12	2397448	2397499	0.98	0.97	0.95	0.91	0.96	0.91	0.94	0.95	0.89	0.95	0.93	0.93	0.92	0.96	0.93	0.98	0.97	0.92	0.95	0.98	0.94	0.78	0.96	0.98	0.98	0.98	0.96	0.87	0.90	0.91	0.85	0.91	0.97	0.92	0.95	0.71	0.93	0.85	0.03
chr12	3032338	3032416	0.95	0.92	0.88	0.92	0.97	0.91	0.93	0.95	0.91	0.96	0.96	0.96	0.91	0.04	0.86	0.90	0.88	0.97	0.95	0.96	0.94	0.74	0.91	0.96	0.96	0.96	0.92	0.96	0.97	0.94	0.98	0.96	0.98	0.98	0.97	0.94	0.97	0.97	0.96
chr12	4315051	4315173	0.93	0.93	0.91	0.76	0.85	0.96	0.81	0.96	0.75	0.96	0.96	0.88	0.91	0.96	0.92	0.95	0.95	0.91	0.96	0.93	0.89	0.62	0.95	0.96	0.96	0.97	0.95	0.09	0.83	0.93	0.95	0.94	0.85	0.88	0.94	0.88	0.90	0.96	0.95
chr12	5550740	5550801	0.93	0.94	0.77	0.77	0.77	0.91	0.75	0.96	0.01	0.93	0.95	0.88	0.94	0.78	0.87	0.86	0.88	0.96	0.89	0.94	0.89	0.63	0.94	0.95	0.96	0.96	0.95	0.90	0.92	0.93	0.93	0.90	0.91	0.93	0.89	0.95	0.93	0.96	0.97
chr12	7132023	7132362	0.80	0.93	0.84	0.68	0.82	0.81	0.79	0.97	0.84	0.94	0.13	0.95	0.97	0.95	0.93	0.97	0.96	0.95	0.96	0.96	0.96	0.75	0.96	0.98	0.96	0.97	0.96	0.94	0.92	0.91	0.97	0.95	0.97	0.95	0.97	0.95	0.96	0.96	0.95
chr12	7185690	7185720	0.95	0.95	0.79	0.89	0.91	0.70	0.82	0.98	0.85	0.97	0.96	0.96	0.96	0.95	0.93	0.95	0.94	0.86	0.82	0.96	0.96	0.74	0.92	0.87	0.78	0.01	0.69	0.95	0.95	0.91	0.96	0.94	0.97	0.98	0.84	0.93	0.95	0.93	0.95
chr12	9642673	9643208	0.94	0.94	0.68	0.80	0.92	0.92	0.84	0.96	0.78	0.91	0.96	0.93	0.96	0.86	0.90	0.92	0.90	0.97	0.95	0.97	0.96	0.77	0.74	0.06	0.92	0.97	0.68	0.93	0.94	0.95	0.96	0.96	0.98	0.96	0.94	0.96	0.94	0.95	0.96
chr12	9677629	9678169	0.94	0.96	0.88	0.86	0.94	0.95	0.87	0.97	0.90	0.97	0.97	0.95	0.96	0.93	0.93	0.93	0.93	0.94	0.93	0.95	0.95	0.77	0.08	0.82	0.93	0.98	0.93	0.92	0.92	0.88	0.96	0.97	0.95	0.98	0.95	0.96	0.94	0.96	0.96
chr12	9828370	9828720	0.84	0.92	0.88	0.78	0.88	0.88	0.76	0.94	0.78	0.96	0.95	0.93	0.95	0.85	0.94	0.87	0.91	0.96	0.95	0.92	0.91	0.69	0.90	0.05	0.97	0.98	0.94	0.85	0.94	0.96	0.92	0.86	0.95	0.97	0.93	0.96	0.90	0.86	0.82
chr12	9829253	9829746	0.93	0.91	0.90	0.73	0.85	0.87	0.70	0.92	0.74	0.94	0.94	0.95	0.90	0.81	0.84	0.86	0.79	0.88	0.94	0.95	0.88	0.65	0.87	0.07	0.97	0.96	0.91	0.84	0.89	0.97	0.94	0.93	0.95	0.95	0.95	0.90	0.81	0.85	0.89
chr12	9831001	9831394	0.96	0.94	0.90	0.73	0.91	0.89	0.78	0.96	0.71	0.95	0.95	0.95	0.96	0.84	0.95	0.95	0.93	0.89	0.95	0.98	0.96	0.77	0.89	0.07	0.95	0.90	0.89	0.95	0.95	0.94	0.98	0.94	0.98	0.97	0.94	0.90	0.90	0.96	0.92
chr12	10310650	10310884	0.92	0.90	0.76	0.85	0.89	0.88	0.87	0.90	0.89	0.97	0.93	0.94	0.95	0.85	0.95	0.95	0.90	0.92	0.86	0.96	0.92	0.69	0.72	0.02	0.94	0.97	0.76	0.84	0.85	0.95	0.93	0.89	0.93	0.97	0.96	0.96	0.92	0.84	0.81
chr12	10312409	10312756	0.95	0.95	0.91	0.88	0.92	0.94	0.91	0.96	0.88	0.96	0.96	0.95	0.96	0.91	0.95	0.94	0.92	0.96	0.95	0.96	0.94	0.78	0.77	0.04	0.97	0.97	0.94	0.91	0.95	0.95	0.97	0.96	0.98	0.96	0.97	0.94	0.95	0.95	0.94
chr12	10312783	10313044	0.93	0.94	0.89	0.86	0.92	0.91	0.87	0.95	0.91	0.96	0.96	0.95	0.94	0.86	0.92	0.94	0.89	0.95	0.92	0.95	0.96	0.73	0.76	0.05	0.95	0.96	0.90	0.93	0.94	0.95	0.97	0.95	0.96	0.97	0.96	0.96	0.93	0.94	0.92
chr12	10650722	10650866	0.92	0.94	0.87	0.86	0.89	0.93	0.86	0.95	0.89	0.94	0.95	0.91	0.94	0.86	0.91	0.92	0.92	0.94	0.93	0.98	0.91	0.80	0.93	0.97	0.95	0.98	0.89	0.90	0.95	0.95	0.96	0.95	0.98	0.97	0.95	0.91	0.93	0.03	0.63
chr12	10701983	10702121	0.95	0.96	0.92	0.93	0.93	0.93	0.91	0.96	0.93	0.95	0.95	0.96	0.96	0.92	0.94	0.95	0.93	0.97	0.96	0.96	0.96	0.00	0.96	0.98	0.98	0.97	0.96	0.89	0.94	0.93	0.78	0.90	0.97	0.94	0.95	0.93	0.93	0.96	0.96
chr12	12244240	12244754	0.95	0.95	0.77	0.94	0.97	0.92	0.90	0.95	0.90	0.07	0.89	0.96	0.98	0.95	0.96	0.96	0.96	0.96	0.96	0.97	0.97	0.71	0.92	0.94	0.96	0.97	0.93	0.93	0.96	0.96	0.96	0.97	0.98	0.97	0.96	0.96	0.96	0.97	0.98
chr12	14267917	14267931	0.93	0.92	0.90	0.19	0.90	0.73	0.75	0.92	0.74	0.87	0.95	0.83	0.98	0.98	0.88	0.95	0.96	0.94	0.91	0.98	0.95	0.81	0.96	0.98	0.98	0.98	0.94	0.96	0.97	0.98	0.97	0.95	0.94	0.96	0.98	0.83	0.92	0.98	0.98
chr12	14666296	14666601	0.51	0.94	0.91	0.89	0.19	0.88	0.72	0.96	0.78	0.89	0.90	0.97	0.97	0.97	0.98	0.98	0.97	0.94	0.93	0.96	0.92	0.73	0.94	0.96	0.97	0.97	0.91	0.93	0.93	0.94	0.96	0.94	0.98	0.94	0.95	0.96	0.95	0.96	0.96
chr12	16027111	16027203	0.63	0.84	0.80	0.59	0.24	0.77	0.21	0.97	0.84	0.96	0.95	0.99	0.93	0.95	0.95	0.96	0.97	0.96	0.95	0.97	0.90	0.80	0.96	0.97	0.97	0.97	0.96	0.96	0.93	0.85	0.74	0.76	0.77	0.90	0.09	0.90	0.95	0.97	0.97
chr12	16893596	16893634	0.94	0.94	0.93	0.90	0.82	0.89	0.90	0.97	0.89	0.97	0.97	0.96	0.95	0.91	0.96	0.94	0.93	0.98	0.97	0.98	0.97	0.82	0.97	0.98	0.98	0.98	0.98	0.09	0.24	0.91	0.96	0.97	0.88	0.90	0.97	0.97	0.97	0.97	0.97
chr12	19026305	19026320	0.93	0.97	0.94	0.94	0.93	0.96	0.87	0.97	0.92	0.92	0.97	0.99	0.90	0.86	0.91	0.93	0.87	0.77	0.84	0.96	0.90	0.71	0.94	0.95	0.95	0.94	0.96	0.92	0.86	0.03	0.82	0.94	0.96	0.96	0.82	0.94	0.91	0.91	0.93
chr12	19323132	19323646	0.97	0.97	0.91	0.96	0.96	0.95	0.90	0.98	0.93	0.97	0.97	0.93	0.98	0.98	0.98	0.98	0.98	0.98	0.97	0.97	0.97	0.77	0.95	0.97	0.97	0.97	0.91	0.93	0.97	0.98	0.93	0.96	0.98	0.98	0.94	0.12	0.97	0.92	0.96
chr12	22690081	22690129	0.90	0.96	0.91	0.92	0.93	0.77	0.94	0.90	0.95	0.85	0.93	0.96	0.97	0.90	0.91	0.94	0.98	0.96	0.95	0.96	0.94	0.79	0.95	0.95	0.17	0.01	0.94	0.86	0.88	0.94	0.94	0.97	0.97	0.95	0.95	0.97	0.95	0.95	0.92
chr12	32047975	32048169	0.93	0.96	0.95	0.91	0.94	0.98	0.92	0.97	0.92	0.91	0.96	0.98	0.97	0.98	0.97	0.98	0.99	0.98	0.98	0.98	0.96	0.01	0.91	0.78	0.97	0.97	0.97	0.95	0.96	0.97	0.97	0.92	0.98	0.99	0.97	0.94	0.92	0.96	0.97
chr12	39777596	39777787	0.95	0.94	0.94	0.89	0.93	0.86	0.88	0.96	0.86	0.95	0.96	0.77	0.96	0.96	0.96	0.97	0.97	0.96	0.88	0.97	0.94	0.65	0.90	0.96	0.97	0.96	0.93	0.94	0.84	0.95	0.15	0.55	0.95	0.98	0.94	0.92	0.94	0.88	0.95
chr12	46905139	46905175	0.54	0.88	0.92	0.91	0.08	0.90	0.88	0.97	0.84	0.97	0.94	0.97	0.95	0.92	0.91	0.93	0.97	0.94	0.84	0.97	0.94	0.73	0.93	0.97	0.97	0.96	0.95	0.87	0.89	0.92	0.94	0.92	0.97	0.93	0.93	0.94	0.93	0.97	0.94
chr12	50780118	50780302	0.86	0.92	0.86	0.88	0.90	0.84	0.88	0.93	0.87	0.96	0.92	0.83	0.94	0.84	0.97	0.94	0.94	0.96	0.95	0.85	0.89	0.78	0.91	0.94	0.95	0.95	0.91	0.82	0.77	0.09	0.81	0.77	0.93	0.90	0.79	0.97	0.91	0.85	0.89
chr12	52857566	52857968	0.91	0.91	0.92	0.89	0.92	0.93	0.84	0.94	0.86	0.95	0.96	0.92	0.93	0.84	0.90	0.91	0.90	0.95	0.93	0.88	0.83	0.70	0.91	0.95	0.96	0.96	0.92	0.75	0.07	0.74	0.91	0.75	0.94	0.96	0.92	0.91	0.90	0.92	0.83
chr12	54137579	54137624	0.73	0.88	0.78	0.82	0.17	0.85	0.80	0.90	0.88	0.88	0.95	0.76	0.82	0.82	0.82	0.84	0.78	0.88	0.82	0.87	0.85	0.64	0.89	0.86	0.89	0.88	0.89	0.92	0.89	0.87	0.93	0.84	0.95	0.91	0.90	0.76	0.83	0.92	0.89
chr12	54379656	54379919	0.02	0.03	0.02	0.02	0.01	0.02	0.02	0.00	0.03	0.01	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.12	0.00	0.01	0.02	0.03	0.03	0.03	0.01	0.04	0.16	0.11	0.09	0.21	0.79	0.05	0.02	0.01	0.00	0.01	0.01	0.01
chr12	57029577	57029770	0.82	0.93	0.89	0.78	0.82	0.87	0.79	0.96	0.75	0.96	0.93	0.96	0.94	0.78	0.04	0.15	0.65	0.93	0.93	0.95	0.96	0.70	0.93	0.93	0.96	0.98	0.95	0.91	0.94	0.96	0.96	0.95	0.95	0.94	0.94	0.94	0.94	0.79	0.78
chr12	57500277	57500514	0.96	0.95	0.94	0.93	0.96	0.85	0.90	0.94	0.94	0.94	0.95	0.96	0.97	0.94	0.95	0.94	0.95	0.97	0.94	0.96	0.97	0.89	0.96	0.96	0.95	0.05	0.96	0.96	0.96	0.96	0.98	0.96	0.98	0.96	0.96	0.95	0.97	0.96	0.96
chr12	57589018	57589043	0.96	0.97	0.97	0.89	0.93	0.95	0.94	0.94	0.95	0.95	0.98	0.98	0.95	0.97	0.91	0.97	0.93	0.95	0.95	0.10	0.74	0.89	0.98	0.99	0.97	0.98	0.97	0.93	0.98	0.97	0.97	0.97	0.97	0.97	0.94	1.00	0.98	0.98	0.97
chr12	58507081	58507727	0.96	0.94	0.85	0.92	0.96	0.93	0.94	0.95	0.89	0.96	0.93	0.88	0.98	0.88	0.69	0.95	0.02	0.96	0.96	0.95	0.95	0.54	0.87	0.93	0.93	0.94	0.89	0.92	0.85	0.95	0.95	0.94	0.81	0.96	0.92	0.93	0.87	0.94	0.92
chr12	59190622	59190643	0.73	0.89	0.87	0.72	0.13	0.77	0.65	0.96	0.67	0.95	0.96	0.90	0.97	0.93	0.97	0.97	0.97	0.97	0.96	0.98	0.97	0.67	0.94	0.93	0.95	0.93	0.97	0.91	0.95	0.95	0.94	0.97	0.96	0.91	0.94	0.98	0.97	0.95	0.95
chr12	62471919	62471963	0.92	0.97	0.96	0.92	0.97	0.95	0.91	0.98	0.96	0.96	0.97	0.98	0.99	0.94	0.95	0.97	0.98	0.98	0.98	0.99	0.97	0.06	0.91	0.10	0.95	0.91	0.95	0.96	0.97	0.96	0.98	0.98	0.98	0.99	0.97	1.00	0.97	0.98	0.97
chr12	64613820	64613993	0.89	0.89	0.72	0.93	0.95	0.90	0.92	0.90	0.97	0.93	0.92	0.97	0.93	0.85	0.96	0.95	0.95	0.92	0.90	0.90	0.91	0.80	0.86	0.88	0.90	0.87	0.02	0.87	0.95	0.94	0.96	0.97	0.95	0.89	0.97	0.95	0.92	0.93	0.94
chr12	70247077	70247268	0.93	0.92	0.94	0.91	0.93	0.91	0.90	0.88	0.85	0.92	0.89	0.96	0.98	0.97	0.94	0.95	0.94	0.97	0.95	0.97	0.96	0.93	0.96	0.95	0.95	0.93	0.94	0.93	0.95	0.97	0.96	0.96	0.93	0.93	0.95	0.94	0.97	0.10	0.82
chr12	75865028	75865073	0.98	0.96	0.89	0.92	0.97	0.92	0.95	0.96	0.96	0.07	0.92	0.97	0.97	0.96	0.93	0.97	0.97	0.97	0.96	0.99	0.97	0.69	0.95	0.93	0.95	0.96	0.94	0.94	0.97	0.99	0.98	0.97	0.94	0.98	0.96	0.96	0.95	0.97	0.97
chr12	76511167	76511531	0.89	0.94	0.74	0.95	0.84	0.89	0.92	0.97	0.94	0.97	0.97	0.96	0.98	0.98	0.93	0.93	0.93	0.93	0.96	0.98	0.96	0.84	0.93	0.89	0.81	0.85	0.02	0.97	0.96	0.98	0.98	0.95	0.98	0.94	0.98	0.94	0.97	0.96	0.96
chr12	77231068	77231131	0.92	0.93	0.92	0.94	0.92	0.96	0.92	0.95	0.98	0.95	0.97	0.95	0.96	0.93	0.98	0.97	0.97	0.95	0.95	0.91	0.96	0.77	0.93	0.96	0.96	0.97	0.97	0.91	0.89	0.76	0.95	0.91	0.96	0.95	0.97	0.91	0.01	0.83	0.96
chr12	79980435	79980513	0.95	0.96	0.93	0.93	0.92	0.93	0.93	0.96	0.89	0.94	0.95	0.96	0.98	0.96	0.97	0.94	0.95	0.96	0.96	0.95	0.88	0.76	0.93	0.94	0.97	0.95	0.94	0.15	0.91	0.97	0.94	0.83	0.88	0.90	0.95	0.96	0.95	0.96	0.93
chr12	92283533	92283888	0.96	0.95	0.91	0.88	0.92	0.94	0.83	0.96	0.74	0.85	0.88	0.91	0.96	0.84	0.92	0.95	0.94	0.93	0.94	0.93	0.91	0.57	0.92	0.95	0.97	0.96	0.95	0.10	0.84	0.95	0.96	0.93	0.89	0.94	0.95	0.94	0.94	0.95	0.93
chr12	92322653	92322759	0.96	0.96	0.91	0.94	0.97	0.95	0.90	0.97	0.97	0.97	0.97	0.95	0.97	0.94	0.94	0.96	0.96	0.97	0.95	0.97	0.95	0.82	0.95	0.95	0.93	0.96	0.96	0.90	0.96	0.97	0.91	0.91	0.99	0.98	0.96	0.97	0.97	0.03	0.68
chr12	93950273	93950473	0.57	0.76	0.74	0.05	0.51	0.50	0.09	0.94	0.01	0.98	0.77	0.93	0.91	0.90	0.93	0.97	0.93	0.95	0.94	0.97	0.92	0.54	0.90	0.95	0.94	0.94	0.91	0.88	0.91	0.96	0.96	0.91	0.95	0.96	0.95	0.92	0.95	0.94	0.95
chr12	96300210	96300259	0.95	0.94	0.96	0.86	0.92	0.96	0.90	0.95	0.89	0.96	0.96	0.98	0.95	0.92	0.94	0.92	0.97	0.96	0.98	0.99	0.93	0.86	0.97	0.96	0.98	0.98	0.97	0.95	0.92	0.77	0.96	0.91	0.94	0.95	0.07	0.96	0.94	0.96	0.97
chr12	101634690	101634721	0.93	0.96	0.76	0.92	0.94	0.95	0.92	0.98	0.88	0.97	0.95	0.97	0.96	0.99	0.99	0.99	0.97	0.98	0.14	0.93	0.97	0.75	0.95	0.92	0.83	0.97	0.01	0.95	0.95	0.95	0.98	0.93	0.98	0.99	0.99	0.94	0.97	0.98	0.97
chr12	104356768	104356942	0.79	0.86	0.89	0.14	0.86	0.78	0.73	0.87	0.63	0.95	0.95	0.91	0.94	0.83	0.96	0.97	0.95	0.94	0.88	0.95	0.93	0.74	0.96	0.97	0.97	0.94	0.96	0.90	0.90	0.90	0.94	0.95	0.97	0.96	0.93	0.91	0.90	0.92	0.88
chr12	104691709	104691778	0.98	0.96	0.93	0.94	0.92	0.92	0.94	0.92	0.85	0.94	0.91	0.93	0.97	0.95	0.94	0.94	0.96	0.95	0.98	0.94	0.77	0.82	0.88	0.05	0.81	0.75	0.90	0.92	0.91	0.80	0.95	0.88	0.30	0.76	0.95	0.92	0.96	0.87	0.88
chr12	104925430	104925587	0.95	0.95	0.92	0.91	0.93	0.93	0.87	0.98	0.90	0.95	0.95	0.97	0.98	0.98	0.99	0.98	0.97	0.97	0.96	0.98	0.97	0.73	0.94	0.97	0.96	0.97	0.95	0.94	0.94	0.96	0.97	0.93	0.98	0.97	0.98	0.96	0.94	0.06	0.93
chr12	111258238	111258288	0.95	0.96	0.94	0.87	0.92	0.88	0.86	0.96	0.92	0.93	0.93	0.97	0.95	0.93	0.95	0.93	0.95	0.94	0.04	0.94	0.94	0.81	0.96	0.98	0.98	0.98	0.97	0.91	0.96	0.95	0.95	0.91	0.97	0.97	0.89	0.94	0.95	0.96	0.96
chr12	111453705	111454020	0.88	0.91	0.89	0.89	0.85	0.90	0.89	0.93	0.84	0.11	0.85	0.95	0.96	0.92	0.91	0.94	0.94	0.94	0.95	0.95	0.95	0.89	0.96	0.97	0.96	0.95	0.95	0.92	0.93	0.93	0.95	0.95	0.95	0.91	0.93	0.92	0.94	0.95	0.93
chr12	111819047	111819090	0.95	0.97	0.91	0.94	0.94	0.95	0.89	0.98	0.95	0.97	0.95	0.98	0.97	0.96	0.97	0.98	0.96	0.96	0.95	0.98	0.93	0.80	0.96	0.98	0.97	0.97	0.98	0.89	0.90	0.97	0.93	0.88	0.97	0.97	0.98	0.97	0.96	0.04	0.52
chr12	113200689	113200877	0.95	0.94	0.89	0.93	0.92	0.89	0.91	0.98	0.93	0.95	0.84	0.97	0.94	0.02	0.94	0.96	0.97	0.96	0.93	0.97	0.95	0.78	0.94	0.91	0.91	0.86	0.93	0.92	0.94	0.93	0.96	0.94	0.95	0.95	0.93	0.96	0.91	0.93	0.94
chr12	113274718	113275117	0.92	0.92	0.89	0.87	0.91	0.79	0.87	0.07	0.86	0.96	0.96	0.97	0.96	0.89	0.91	0.94	0.92	0.95	0.95	0.96	0.96	0.80	0.93	0.93	0.97	0.95	0.95	0.92	0.94	0.95	0.95	0.95	0.92	0.96	0.94	0.95	0.93	0.93	0.92
chr12	115568071	115568093	0.96	0.96	0.84	0.93	0.95	0.97	0.90	0.96	0.79	0.97	0.95	0.98	0.95	0.94	0.95	0.98	0.95	0.96	0.88	0.88	0.88	0.80	0.94	0.98	0.95	0.97	0.97	0.91	0.97	0.95	0.99	0.97	0.98	0.98	0.90	0.97	0.96	0.02	0.66
chr12	118077167	118077331	0.96	0.96	0.89	0.93	0.92	0.94	0.91	0.94	0.90	0.96	0.92	0.97	0.97	0.96	0.95	0.97	0.96	0.97	0.95	0.97	0.97	0.31	0.91	0.95	0.97	0.97	0.93	0.88	0.94	0.96	0.96	0.97	0.68	0.15	0.95	0.93	0.95	0.97	0.95
chr12	118777520	118777537	0.91	0.75	0.77	0.03	0.76	0.77	0.42	0.92	0.67	0.90	0.79	0.83	0.88	0.74	0.88	0.84	0.76	0.81	0.89	0.86	0.76	0.59	0.84	0.84	0.92	0.89	0.81	0.74	0.81	0.87	0.86	0.91	0.87	0.89	0.90	0.93	0.90	0.94	0.95
chr12	120901314	120901359	0.80	0.92	0.91	0.91	0.89	0.68	0.94	0.90	0.79	0.88	0.92	0.95	0.96	0.96	0.93	0.95	0.96	0.95	0.96	0.97	0.94	0.75	0.95	0.92	0.12	0.05	0.88	0.96	0.89	0.96	0.96	0.92	0.98	0.97	0.96	0.94	0.96	0.96	0.92
chr12	120974823	120975035	0.93	0.93	0.92	0.89	0.93	0.92	0.87	0.97	0.90	0.96	0.97	0.94	0.95	0.95	0.95	0.92	0.99	0.86	0.95	0.97	0.96	0.77	0.93	0.96	0.96	0.97	0.95	0.94	0.95	0.95	0.98	0.97	0.96	0.97	0.97	0.04	0.81	0.88	0.88
chr12	121843273	121843326	0.92	0.89	0.80	0.76	0.85	0.85	0.76	0.84	0.84	0.89	0.96	0.91	0.95	0.92	0.91	0.94	0.93	0.95	0.93	0.04	0.08	0.90	0.94	0.96	0.96	0.98	0.96	0.90	0.82	0.79	0.92	0.89	0.89	0.97	0.73	0.94	0.74	0.90	0.92
chr12	122574361	122574616	0.95	0.95	0.91	0.96	0.95	0.96	0.92	0.97	0.95	0.96	0.97	0.84	0.96	0.84	0.81	0.78	0.03	0.96	0.95	0.98	0.97	0.89	0.97	0.97	0.98	0.98	0.97	0.95	0.95	0.96	0.94	0.96	0.98	0.96	0.96	0.94	0.89	0.94	0.93
chr12	123521955	123522322	0.92	0.93	0.89	0.92	0.90	0.77	0.89	0.07	0.90	0.94	0.91	0.93	0.96	0.96	0.93	0.94	0.95	0.92	0.95	0.96	0.95	0.67	0.92	0.95	0.93	0.92	0.93	0.89	0.89	0.90	0.95	0.94	0.95	0.87	0.93	0.96	0.94	0.94	0.94
chr12	123553654	123553671	0.98	0.97	0.93	0.89	0.98	0.85	0.87	0.98	0.91	0.97	0.96	0.97	0.97	0.98	0.95	0.97	0.97	0.97	0.98	0.97	0.95	0.71	0.96	0.97	0.92	0.04	0.97	0.96	0.97	0.97	0.97	0.97	0.98	0.96	0.98	0.98	0.95	0.97	0.97
chr12	123750669	123751279	0.93	0.95	0.92	0.91	0.90	0.93	0.90	0.93	0.87	0.96	0.96	0.97	0.96	0.94	0.95	0.94	0.93	0.96	0.95	0.97	0.96	0.83	0.81	0.11	0.95	0.96	0.95	0.94	0.96	0.97	0.96	0.96	0.97	0.96	0.96	0.95	0.96	0.96	0.96
chr12	124304184	124304604	0.92	0.95	0.91	0.88	0.88	0.92	0.86	0.98	0.51	0.95	0.97	0.97	0.96	0.92	0.95	0.95	0.94	0.95	0.95	0.93	0.92	0.77	0.92	0.96	0.97	0.97	0.93	0.86	0.84	0.80	0.91	0.95	0.31	0.05	0.96	0.94	0.90	0.97	0.96
chr12	124388756	124389628	0.12	0.03	0.19	0.02	0.02	0.03	0.02	0.01	0.02	0.01	0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.01	0.02	0.21	0.05	0.03	0.01	0.15	0.13	0.07	0.01	0.03	0.83	0.01	0.01	0.02	0.02	0.01	0.01	0.01
chr12	130688922	130689053	0.94	0.93	0.90	0.77	0.78	0.31	0.71	0.98	0.84	0.97	0.95	0.93	0.92	0.82	0.97	0.98	0.97	0.91	0.95	0.98	0.96	0.73	0.95	0.96	0.97	0.98	0.97	0.93	0.97	0.98	0.96	0.96	0.94	0.98	0.95	0.95	0.94	0.96	0.96
