chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr12	14882527	14883401	0.76	0.75	0.79	0.68	0.77	0.83	0.60	0.96	0.63	0.96	0.91	0.93	0.96	0.93	0.96	0.96	0.98	0.87	0.96	0.95	0.94	0.70	0.93	0.94	0.94	0.95	0.95	0.93	0.87	0.92	0.93	0.90	0.12	0.92	0.92	0.93	0.92	0.90	0.82
chr12	16027111	16027203	0.63	0.84	0.80	0.59	0.24	0.77	0.21	0.97	0.84	0.96	0.95	0.99	0.93	0.95	0.95	0.96	0.97	0.96	0.95	0.97	0.90	0.80	0.96	0.97	0.97	0.97	0.96	0.96	0.93	0.85	0.74	0.76	0.77	0.90	0.09	0.90	0.95	0.97	0.97
chr12	16893596	16893634	0.94	0.94	0.93	0.90	0.82	0.89	0.90	0.97	0.89	0.97	0.97	0.96	0.95	0.91	0.96	0.94	0.93	0.98	0.97	0.98	0.97	0.82	0.97	0.98	0.98	0.98	0.98	0.09	0.24	0.91	0.96	0.97	0.88	0.90	0.97	0.97	0.97	0.97	0.97
chr12	19026305	19026320	0.93	0.97	0.94	0.94	0.93	0.96	0.87	0.97	0.92	0.92	0.97	0.99	0.90	0.86	0.91	0.93	0.87	0.77	0.84	0.96	0.90	0.71	0.94	0.95	0.95	0.94	0.96	0.92	0.86	0.03	0.82	0.94	0.96	0.96	0.82	0.94	0.91	0.91	0.93
chr12	19202618	19202802	0.97	0.95	0.81	0.91	0.98	0.93	0.95	0.87	0.95	0.06	0.91	0.97	0.99	0.94	0.94	0.97	0.99	0.96	0.96	0.97	0.95	0.61	0.91	0.90	0.95	0.96	0.86	0.94	0.96	0.95	0.96	0.98	0.98	0.97	0.97	0.96	0.91	0.96	0.94
chr12	19323132	19323646	0.97	0.97	0.91	0.96	0.96	0.95	0.90	0.98	0.93	0.97	0.97	0.93	0.98	0.98	0.98	0.98	0.98	0.98	0.97	0.97	0.97	0.77	0.95	0.97	0.97	0.97	0.91	0.93	0.97	0.98	0.93	0.96	0.98	0.98	0.94	0.12	0.97	0.92	0.96
chr12	19422578	19422600	0.77	0.93	0.79	0.85	0.91	0.71	0.77	0.98	0.80	0.90	0.93	0.91	0.90	0.88	0.83	0.94	0.90	0.89	0.93	0.95	0.96	0.67	0.94	0.96	0.85	0.03	0.91	0.83	0.93	0.95	0.96	0.94	0.95	0.95	0.93	0.65	0.94	0.95	0.96
chr12	19436132	19436352	0.84	0.81	0.80	0.79	0.89	0.79	0.80	0.92	0.10	0.85	0.92	0.92	0.93	0.88	0.92	0.95	0.94	0.93	0.93	0.89	0.88	0.67	0.89	0.72	0.93	0.88	0.93	0.93	0.95	0.95	0.96	0.89	0.97	0.97	0.96	0.91	0.88	0.94	0.92
chr12	20286041	20286087	0.93	0.92	0.88	0.88	0.95	0.94	0.77	0.98	0.75	0.98	0.97	0.86	0.06	0.96	0.66	0.65	0.76	0.94	0.93	0.98	0.93	0.61	0.86	0.94	0.93	0.99	0.86	0.85	0.91	0.96	0.88	0.83	0.86	0.96	0.97	0.63	0.87	0.97	0.97
chr12	20469256	20469641	0.57	0.77	0.84	0.64	0.14	0.89	0.68	0.76	0.60	0.97	0.96	0.94	0.92	0.89	0.94	0.95	0.95	0.94	0.97	0.96	0.94	0.66	0.91	0.96	0.95	0.94	0.89	0.89	0.90	0.96	0.93	0.87	0.94	0.96	0.96	0.94	0.89	0.93	0.91
chr12	21341655	21341688	0.87	0.86	0.84	0.69	0.85	0.83	0.69	0.97	0.60	0.94	0.96	0.93	0.88	0.77	0.79	0.01	0.76	0.86	0.94	0.98	0.95	0.69	0.84	0.88	0.93	0.91	0.87	0.74	0.87	0.95	0.94	0.88	0.97	0.80	0.96	0.87	0.89	0.96	0.92
chr12	21380915	21381269	0.93	0.90	0.85	0.70	0.88	0.93	0.76	0.91	0.76	0.94	0.94	0.95	0.85	0.87	0.75	0.02	0.76	0.93	0.88	0.91	0.89	0.60	0.89	0.94	0.94	0.90	0.90	0.85	0.83	0.87	0.88	0.81	0.84	0.84	0.88	0.93	0.88	0.93	0.89
chr12	21482212	21482787	0.81	0.93	0.93	0.70	0.92	0.89	0.85	0.95	0.88	0.94	0.83	0.97	0.96	0.94	0.98	0.98	0.97	0.97	0.95	0.95	0.95	0.73	0.96	0.96	0.97	0.92	0.97	0.86	0.15	0.56	0.84	0.96	0.93	0.81	0.94	0.98	0.93	0.95	0.94
chr12	21933834	21933965	0.90	0.89	0.83	0.85	0.92	0.87	0.83	0.94	0.73	0.95	0.97	0.71	0.84	0.91	0.93	0.92	0.95	0.92	0.96	0.95	0.84	0.60	0.85	0.92	0.93	0.90	0.88	0.79	0.76	0.03	0.76	0.91	0.89	0.78	0.83	0.85	0.81	0.90	0.81
chr12	22507624	22508373	0.97	0.96	0.94	0.92	0.96	0.94	0.89	0.98	0.94	0.94	0.95	0.97	0.96	0.94	0.36	0.19	0.93	0.97	0.92	0.98	0.85	0.87	0.97	0.97	0.97	0.95	0.97	0.91	0.97	0.98	0.97	0.97	0.97	0.98	0.96	0.99	0.97	0.95	0.95
chr12	22600183	22600729	0.90	0.89	0.87	0.80	0.85	0.86	0.77	0.96	0.87	0.95	0.97	0.97	0.98	0.85	0.96	0.96	0.96	0.93	0.97	0.92	0.93	0.64	0.92	0.94	0.94	0.92	0.93	0.88	0.94	0.97	0.93	0.86	0.97	0.98	0.96	0.94	0.91	0.77	0.07
chr12	22690081	22690129	0.90	0.96	0.91	0.92	0.93	0.77	0.94	0.90	0.95	0.85	0.93	0.96	0.97	0.90	0.91	0.94	0.98	0.96	0.95	0.96	0.94	0.79	0.95	0.95	0.17	0.01	0.94	0.86	0.88	0.94	0.94	0.97	0.97	0.95	0.95	0.97	0.95	0.95	0.92
chr12	23212335	23212456	0.76	0.86	0.80	0.71	0.22	0.71	0.71	0.95	0.91	0.97	0.95	0.97	0.95	0.87	0.95	0.95	0.97	0.91	0.96	0.96	0.96	0.60	0.94	0.96	0.95	0.93	0.98	0.95	0.95	0.99	0.93	0.96	0.97	0.97	0.97	0.92	0.95	0.92	0.94
chr12	24200515	24200532	0.98	0.96	0.90	0.92	0.97	0.90	0.89	0.96	0.86	0.97	0.95	0.97	0.89	0.77	0.98	0.96	0.98	0.95	0.95	0.98	0.95	0.58	0.90	0.95	0.95	0.98	0.93	0.95	0.91	0.96	0.95	0.92	0.94	0.96	0.87	0.87	0.05	0.87	0.87
chr12	24967110	24967269	0.80	0.90	0.88	0.86	0.89	0.91	0.85	0.93	0.88	0.92	0.95	0.92	0.96	0.94	0.90	0.91	0.88	0.96	0.95	0.97	0.96	0.72	0.94	0.96	0.16	0.92	0.81	0.91	0.92	0.96	0.96	0.95	0.98	0.96	0.96	0.96	0.92	0.93	0.93
chr12	25017269	25017319	0.98	0.96	0.97	0.92	0.89	0.96	0.88	0.98	0.87	0.95	0.97	0.93	0.98	0.96	0.94	0.94	0.91	0.97	0.95	0.99	0.97	0.77	0.96	0.97	0.97	0.97	0.95	0.87	0.11	0.06	0.97	0.98	0.92	0.94	0.87	0.96	0.93	0.96	0.95
chr12	26796563	26796930	0.98	0.96	0.89	0.93	0.95	0.94	0.90	0.96	0.89	0.96	0.97	0.93	0.98	0.96	0.97	0.96	0.96	0.93	0.96	0.97	0.95	0.76	0.95	0.95	0.97	0.97	0.94	0.14	0.16	0.81	0.82	0.90	0.98	0.96	0.95	0.94	0.94	0.87	0.94
chr12	27093520	27093616	0.83	0.91	0.86	0.83	0.79	0.75	0.85	0.97	0.79	0.75	0.83	0.88	0.94	0.87	0.82	0.87	0.90	0.95	0.91	0.95	0.91	0.62	0.87	0.91	0.65	0.01	0.96	0.90	0.92	0.89	0.96	0.93	0.92	0.93	0.72	0.97	0.90	0.92	0.86
chr12	27106506	27106896	0.98	0.95	0.91	0.94	0.91	0.91	0.92	0.94	0.93	0.94	0.96	0.96	0.97	0.95	0.88	0.93	0.93	0.94	0.96	0.93	0.75	0.59	0.87	0.93	0.98	0.98	0.96	0.94	0.65	0.04	0.76	0.89	0.95	0.98	0.90	0.98	0.94	0.87	0.86
chr12	30666634	30666925	0.95	0.95	0.94	0.92	0.96	0.92	0.91	0.96	0.90	0.94	0.94	0.98	0.95	0.86	0.91	0.82	0.94	0.96	0.97	0.95	0.72	0.84	0.97	0.98	0.98	0.99	0.97	0.86	0.93	0.87	0.94	0.98	0.91	0.82	0.88	0.91	0.10	0.97	0.97
chr12	30729730	30730046	0.90	0.91	0.76	0.87	0.85	0.89	0.85	0.88	0.78	0.06	0.78	0.90	0.95	0.87	0.90	0.92	0.88	0.92	0.93	0.95	0.94	0.80	0.89	0.91	0.90	0.80	0.87	0.88	0.88	0.94	0.97	0.96	0.94	0.96	0.92	0.88	0.93	0.85	0.85
chr12	31146940	31147077	0.80	0.85	0.86	0.71	0.79	0.96	0.67	0.91	0.79	0.95	0.95	0.89	0.90	0.87	0.78	0.73	0.75	0.85	0.94	0.97	0.92	0.04	0.89	0.86	0.93	0.95	0.92	0.76	0.86	0.85	0.87	0.87	0.89	0.89	0.78	0.82	0.79	0.72	0.02
chr12	31147136	31147247	0.86	0.90	0.86	0.70	0.68	0.89	0.68	0.95	0.74	0.96	0.96	0.92	0.93	0.95	0.90	0.76	0.89	0.92	0.94	0.98	0.95	0.78	0.82	0.90	0.94	0.95	0.91	0.88	0.90	0.87	0.92	0.94	0.96	0.97	0.84	0.68	0.83	0.89	0.05
chr12	31337912	31337972	0.81	0.91	0.91	0.72	0.87	0.82	0.80	0.99	0.87	0.96	0.98	0.96	0.82	0.92	0.90	0.97	0.96	0.96	0.96	0.97	0.94	0.75	0.93	0.94	0.97	0.95	0.97	0.95	0.96	0.92	0.96	0.94	0.98	0.95	0.94	0.04	0.96	0.77	0.09
chr12	31471728	31472137	0.94	0.94	0.87	0.92	0.93	0.92	0.69	0.96	0.92	0.85	0.88	0.97	0.97	0.94	0.96	0.76	0.87	0.84	0.76	0.97	0.94	0.64	0.82	0.85	0.95	0.96	0.96	0.81	0.78	0.62	0.07	0.52	0.78	0.82	0.55	0.96	0.95	0.91	0.92
chr12	31599304	31599415	0.94	0.95	0.69	0.88	0.94	0.87	0.83	0.97	0.87	0.95	0.97	0.96	0.97	0.93	0.96	0.98	0.95	0.97	0.95	0.98	0.97	0.64	0.80	0.78	0.74	0.64	0.03	0.88	0.94	0.96	0.96	0.96	0.98	0.98	0.95	0.94	0.95	0.95	0.96
chr12	32047975	32048169	0.93	0.96	0.95	0.91	0.94	0.98	0.92	0.97	0.92	0.91	0.96	0.98	0.97	0.98	0.97	0.98	0.99	0.98	0.98	0.98	0.96	0.01	0.91	0.78	0.97	0.97	0.97	0.95	0.96	0.97	0.97	0.92	0.98	0.99	0.97	0.94	0.92	0.96	0.97
chr12	32397947	32398216	0.89	0.93	0.88	0.69	0.91	0.96	0.80	0.96	0.81	0.89	0.96	0.97	0.94	0.96	0.94	0.96	0.97	0.91	0.87	0.02	0.27	0.79	0.91	0.94	0.96	0.93	0.89	0.90	0.92	0.81	0.95	0.90	0.97	0.98	0.96	0.85	0.86	0.94	0.94
chr12	32445964	32446220	0.88	0.93	0.88	0.84	0.87	0.89	0.84	0.84	0.61	0.96	0.96	0.95	0.93	0.94	0.92	0.93	0.95	0.18	0.93	0.92	0.85	0.67	0.86	0.91	0.96	0.97	0.93	0.93	0.81	0.93	0.95	0.93	0.91	0.96	0.89	0.41	0.90	0.93	0.91
chr12	32711306	32711386	0.95	0.96	0.87	0.91	0.94	0.94	0.87	0.97	0.90	0.95	0.96	0.97	0.95	0.93	0.96	0.94	0.95	0.95	0.94	0.96	0.95	0.85	0.96	0.98	0.97	0.98	0.96	0.90	0.95	0.96	0.87	0.91	0.95	0.93	0.93	0.97	0.95	0.08	0.52
chr12	39535868	39536085	0.93	0.92	0.89	0.85	0.93	0.86	0.82	0.96	0.81	0.96	0.96	0.95	0.94	0.83	0.89	0.92	0.91	0.91	0.78	0.97	0.73	0.70	0.96	0.96	0.96	0.96	0.95	0.91	0.68	0.06	0.92	0.93	0.93	0.94	0.74	0.95	0.92	0.94	0.93
chr12	39777596	39777787	0.95	0.94	0.94	0.89	0.93	0.86	0.88	0.96	0.86	0.95	0.96	0.77	0.96	0.96	0.96	0.97	0.97	0.96	0.88	0.97	0.94	0.65	0.90	0.96	0.97	0.96	0.93	0.94	0.84	0.95	0.15	0.55	0.95	0.98	0.94	0.92	0.94	0.88	0.95
chr12	40693992	40694487	0.75	0.89	0.90	0.80	0.79	0.87	0.84	0.94	0.77	0.76	0.19	0.85	0.92	0.84	0.86	0.71	0.71	0.94	0.92	0.96	0.96	0.67	0.93	0.94	0.95	0.94	0.95	0.89	0.95	0.95	0.97	0.95	0.94	0.96	0.95	0.91	0.89	0.92	0.92
chr12	41472065	41472129	0.98	0.96	0.89	0.80	0.93	0.93	0.75	0.94	0.86	0.97	0.96	0.90	0.97	0.81	0.94	0.94	0.14	0.96	0.94	0.98	0.92	0.77	0.87	0.93	0.96	0.97	0.89	0.91	0.90	0.94	0.92	0.94	0.91	0.97	0.96	0.97	0.95	0.89	0.87
chr12	42641996	42642057	0.95	0.93	0.82	0.88	0.90	0.92	0.81	0.96	0.86	0.74	0.80	0.83	0.96	0.89	0.81	0.74	0.07	0.97	0.91	0.97	0.95	0.65	0.90	0.94	0.95	0.93	0.86	0.90	0.95	0.93	0.95	0.95	0.97	0.98	0.95	0.98	0.93	0.92	0.91
chr12	46905139	46905175	0.54	0.88	0.92	0.91	0.08	0.90	0.88	0.97	0.84	0.97	0.94	0.97	0.95	0.92	0.91	0.93	0.97	0.94	0.84	0.97	0.94	0.73	0.93	0.97	0.97	0.96	0.95	0.87	0.89	0.92	0.94	0.92	0.97	0.93	0.93	0.94	0.93	0.97	0.94
chr12	49515745	49516293	0.95	0.95	0.94	0.90	0.95	0.94	0.89	0.95	0.91	0.96	0.95	0.93	0.93	0.91	0.92	0.91	0.93	0.87	0.92	0.96	0.86	0.75	0.94	0.96	0.96	0.95	0.97	0.91	0.91	0.94	0.95	0.90	0.96	0.94	0.92	0.09	0.95	0.95	0.94
chr12	49732136	49732162	0.81	0.92	0.84	0.84	0.86	0.79	0.84	0.89	0.83	0.88	0.94	0.93	0.95	0.84	0.88	0.89	0.83	0.94	0.90	0.87	0.95	0.68	0.91	0.91	0.12	0.16	0.88	0.82	0.91	0.90	0.95	0.92	0.94	0.97	0.90	0.95	0.90	0.92	0.92
chr12	50304106	50304720	0.89	0.93	0.73	0.88	0.92	0.88	0.76	0.97	0.87	0.94	0.96	0.96	0.97	0.96	0.96	0.97	0.96	0.95	0.94	0.97	0.95	0.79	0.95	0.96	0.97	0.97	0.96	0.91	0.23	0.89	0.93	0.87	0.96	0.95	0.94	0.90	0.92	0.96	0.96
chr12	50431738	50431832	0.96	0.95	0.95	0.96	0.97	0.95	0.93	0.96	0.88	0.94	0.96	0.08	0.96	0.98	0.97	0.96	0.94	0.96	0.93	0.96	0.95	0.88	0.97	0.99	0.97	0.97	0.97	0.93	0.95	0.93	0.97	0.95	0.95	0.96	0.86	0.88	0.89	0.93	0.95
chr12	50473289	50473355	0.91	0.93	0.82	0.84	0.78	0.90	0.90	0.94	0.75	0.94	0.94	0.95	0.89	0.87	0.31	0.02	0.53	0.94	0.96	0.94	0.92	0.75	0.86	0.91	0.94	0.93	0.92	0.94	0.87	0.92	0.88	0.82	0.92	0.94	0.87	0.94	0.86	0.85	0.90
chr12	50780118	50780302	0.86	0.92	0.86	0.88	0.90	0.84	0.88	0.93	0.87	0.96	0.92	0.83	0.94	0.84	0.97	0.94	0.94	0.96	0.95	0.85	0.89	0.78	0.91	0.94	0.95	0.95	0.91	0.82	0.77	0.09	0.81	0.77	0.93	0.90	0.79	0.97	0.91	0.85	0.89
chr12	51355688	51355928	0.94	0.93	0.93	0.80	0.87	0.77	0.79	0.96	0.81	0.97	0.96	0.94	0.94	0.06	0.89	0.90	0.84	0.97	0.95	0.97	0.96	0.86	0.95	0.97	0.98	0.96	0.96	0.91	0.93	0.95	0.98	0.94	0.97	0.97	0.88	0.93	0.96	0.95	0.95
chr12	52857566	52857968	0.91	0.91	0.92	0.89	0.92	0.93	0.84	0.94	0.86	0.95	0.96	0.92	0.93	0.84	0.90	0.91	0.90	0.95	0.93	0.88	0.83	0.70	0.91	0.95	0.96	0.96	0.92	0.75	0.07	0.74	0.91	0.75	0.94	0.96	0.92	0.91	0.90	0.92	0.83
chr12	53310285	53310387	0.89	0.89	0.88	0.72	0.83	0.90	0.81	0.86	0.89	0.93	0.94	0.93	0.93	0.91	0.83	0.90	0.89	0.93	0.94	0.95	0.95	0.03	0.95	0.95	0.96	0.96	0.96	0.95	0.90	0.89	0.90	0.92	0.94	0.86	0.92	0.91	0.82	0.91	0.90
chr12	53387172	53387198	0.93	0.91	0.59	0.91	0.83	0.90	0.77	0.97	0.10	0.98	0.96	0.97	0.97	0.96	0.97	0.98	0.96	0.95	0.97	0.97	0.93	0.92	0.97	0.97	0.93	0.95	0.97	0.90	0.82	0.71	0.93	0.83	0.96	0.97	0.82	0.73	0.89	0.93	0.94
chr12	53696367	53696604	0.09	0.08	0.06	0.06	0.12	0.13	0.23	0.00	0.07	0.11	0.05	0.03	0.05	0.12	0.01	0.03	0.00	0.03	0.03	0.01	0.05	0.01	0.07	0.04	0.02	0.02	0.04	0.02	0.01	0.01	0.01	0.03	0.15	0.85	0.01	0.01	0.01	0.01	0.01
chr12	53952071	53952332	0.13	0.12	0.10	0.09	0.44	0.08	0.13	0.05	0.14	0.06	0.07	0.09	0.09	0.06	0.08	0.10	0.08	0.12	0.09	0.08	0.14	0.01	0.07	0.04	0.03	0.02	0.09	0.83	0.08	0.09	0.14	0.18	0.19	0.18	0.08	0.08	0.11	0.21	0.19
chr12	53954171	53954599	0.18	0.10	0.07	0.06	0.69	0.16	0.10	0.04	0.17	0.12	0.10	0.06	0.06	0.04	0.04	0.05	0.05	0.13	0.08	0.06	0.11	0.04	0.13	0.10	0.08	0.07	0.11	0.52	0.08	0.06	0.10	0.12	0.14	0.20	0.07	0.07	0.06	0.04	0.01
chr12	54039767	54039904	0.07	0.10	0.10	0.02	0.03	0.22	0.03	0.01	0.08	0.03	0.13	0.03	0.12	0.10	0.08	0.20	0.09	0.14	0.04	0.00	0.06	0.10	0.22	0.27	0.22	0.22	0.19	0.37	0.08	0.06	0.09	0.10	0.87	0.84	0.03	0.06	0.17	0.02	0.03
chr12	54137579	54137624	0.73	0.88	0.78	0.82	0.17	0.85	0.80	0.90	0.88	0.88	0.95	0.76	0.82	0.82	0.82	0.84	0.78	0.88	0.82	0.87	0.85	0.64	0.89	0.86	0.89	0.88	0.89	0.92	0.89	0.87	0.93	0.84	0.95	0.91	0.90	0.76	0.83	0.92	0.89
chr12	54349144	54349222	0.95	0.95	0.90	0.89	0.93	0.94	0.83	0.96	0.92	0.91	0.85	0.98	0.96	0.94	0.19	0.76	0.84	0.95	0.91	0.81	0.95	0.87	0.97	0.97	0.98	0.96	0.97	0.98	0.95	0.95	0.96	0.98	0.99	0.97	0.97	0.99	0.97	0.96	0.96
chr12	54379656	54379919	0.02	0.03	0.02	0.02	0.01	0.02	0.02	0.00	0.03	0.01	0.02	0.01	0.00	0.00	0.00	0.01	0.00	0.01	0.12	0.00	0.01	0.02	0.03	0.03	0.03	0.01	0.04	0.16	0.11	0.09	0.21	0.79	0.05	0.02	0.01	0.00	0.01	0.01	0.01
chr12	56040737	56040813	0.93	0.94	0.95	0.92	0.90	0.92	0.92	0.95	0.82	0.96	0.94	0.84	0.93	0.88	0.73	0.09	0.73	0.96	0.91	0.95	0.95	0.82	0.94	0.98	0.97	0.96	0.96	0.92	0.87	0.91	0.97	0.91	0.96	0.92	0.93	0.72	0.93	0.96	0.95
chr12	56232196	56232638	0.90	0.92	0.91	0.88	0.90	0.92	0.89	0.94	0.87	0.93	0.95	0.93	0.94	0.05	0.92	0.93	0.94	0.87	0.92	0.93	0.93	0.76	0.94	0.96	0.97	0.96	0.94	0.92	0.93	0.94	0.96	0.95	0.95	0.95	0.95	0.95	0.95	0.88	0.65
chr12	56726761	56726860	0.97	0.97	0.95	0.94	0.99	0.95	0.95	0.98	0.95	0.95	0.97	0.92	0.96	0.96	0.98	0.96	0.97	0.98	0.96	0.97	0.97	0.92	0.96	0.98	0.97	0.97	0.97	0.95	0.96	0.95	0.93	0.97	0.65	0.96	0.84	0.93	0.13	0.96	0.97
chr12	57029577	57029770	0.82	0.93	0.89	0.78	0.82	0.87	0.79	0.96	0.75	0.96	0.93	0.96	0.94	0.78	0.04	0.15	0.65	0.93	0.93	0.95	0.96	0.70	0.93	0.93	0.96	0.98	0.95	0.91	0.94	0.96	0.96	0.95	0.95	0.94	0.94	0.94	0.94	0.79	0.78
chr12	57287963	57288284	0.90	0.94	0.80	0.91	0.90	0.92	0.90	0.96	0.91	0.95	0.94	0.97	0.97	0.91	0.96	0.94	0.96	0.95	0.94	0.96	0.94	0.78	0.96	0.98	0.96	0.98	0.16	0.94	0.91	0.95	0.97	0.96	0.97	0.94	0.96	0.94	0.96	0.95	0.95
chr12	57435817	57436125	0.92	0.93	0.91	0.87	0.92	0.88	0.86	0.96	0.91	0.94	0.93	0.15	0.97	0.92	0.93	0.90	0.90	0.95	0.92	0.96	0.94	0.71	0.95	0.95	0.96	0.93	0.96	0.95	0.93	0.94	0.96	0.94	0.96	0.97	0.94	0.93	0.94	0.93	0.93
chr12	57500277	57500514	0.96	0.95	0.94	0.93	0.96	0.85	0.90	0.94	0.94	0.94	0.95	0.96	0.97	0.94	0.95	0.94	0.95	0.97	0.94	0.96	0.97	0.89	0.96	0.96	0.95	0.05	0.96	0.96	0.96	0.96	0.98	0.96	0.98	0.96	0.96	0.95	0.97	0.96	0.96
chr12	57589018	57589043	0.96	0.97	0.97	0.89	0.93	0.95	0.94	0.94	0.95	0.95	0.98	0.98	0.95	0.97	0.91	0.97	0.93	0.95	0.95	0.10	0.74	0.89	0.98	0.99	0.97	0.98	0.97	0.93	0.98	0.97	0.97	0.97	0.97	0.97	0.94	1.00	0.98	0.98	0.97
chr12	58486727	58486774	0.83	0.92	0.85	0.90	0.69	0.50	0.91	0.98	0.87	0.96	0.92	0.88	0.91	0.83	0.94	0.96	0.97	0.95	0.95	0.88	0.87	0.63	0.88	0.92	0.92	0.93	0.91	0.54	0.87	0.98	0.26	0.84	0.84	0.92	0.97	0.94	0.94	0.96	0.95
chr12	58507081	58507727	0.96	0.94	0.85	0.92	0.96	0.93	0.94	0.95	0.89	0.96	0.93	0.88	0.98	0.88	0.69	0.95	0.02	0.96	0.96	0.95	0.95	0.54	0.87	0.93	0.93	0.94	0.89	0.92	0.85	0.95	0.95	0.94	0.81	0.96	0.92	0.93	0.87	0.94	0.92
chr12	59190622	59190643	0.73	0.89	0.87	0.72	0.13	0.77	0.65	0.96	0.67	0.95	0.96	0.90	0.97	0.93	0.97	0.97	0.97	0.97	0.96	0.98	0.97	0.67	0.94	0.93	0.95	0.93	0.97	0.91	0.95	0.95	0.94	0.97	0.96	0.91	0.94	0.98	0.97	0.95	0.95
chr12	59336255	59336297	0.97	0.94	0.96	0.83	0.96	0.97	0.86	0.98	0.86	0.96	0.97	0.85	0.95	0.61	0.90	0.94	0.96	0.96	0.95	0.97	0.94	0.67	0.94	0.96	0.96	0.96	0.93	0.93	0.94	0.92	0.93	0.96	0.91	0.94	0.95	0.98	0.01	0.95	0.95
chr12	59990831	59990949	0.93	0.92	0.80	0.74	0.80	0.90	0.80	0.98	0.75	0.94	0.95	0.92	0.97	0.92	0.94	0.96	0.93	0.96	0.96	0.52	0.15	0.70	0.89	0.93	0.95	0.96	0.92	0.89	0.90	0.86	0.96	0.96	0.95	0.90	0.93	0.96	0.96	0.92	0.93
chr12	62471919	62471963	0.92	0.97	0.96	0.92	0.97	0.95	0.91	0.98	0.96	0.96	0.97	0.98	0.99	0.94	0.95	0.97	0.98	0.98	0.98	0.99	0.97	0.06	0.91	0.10	0.95	0.91	0.95	0.96	0.97	0.96	0.98	0.98	0.98	0.99	0.97	1.00	0.97	0.98	0.97
chr12	62840954	62841000	0.98	0.97	0.93	0.94	0.91	0.97	0.91	0.97	0.94	0.09	0.95	0.98	0.98	0.97	0.99	0.98	0.97	0.98	0.96	0.99	0.51	0.75	0.93	0.94	0.98	0.98	0.97	0.90	0.94	0.91	0.97	0.97	0.99	0.98	0.97	1.00	0.98	0.97	0.99
chr12	63853209	63853696	0.95	0.95	0.91	0.95	0.91	0.94	0.94	0.98	0.94	0.95	0.96	0.98	0.92	0.96	0.92	0.94	0.93	0.29	0.95	0.92	0.91	0.67	0.90	0.92	0.97	0.96	0.90	0.95	0.88	0.89	0.96	0.98	0.98	0.97	0.95	0.93	0.96	0.95	0.97
chr12	64016449	64016726	0.98	0.96	0.75	0.97	0.95	0.95	0.96	0.98	0.96	0.97	0.97	0.74	0.98	0.95	0.94	0.98	0.94	0.96	0.03	0.98	0.97	0.74	0.93	0.97	0.98	0.96	0.86	0.94	0.95	0.95	0.98	0.94	0.81	0.98	0.94	0.97	0.95	0.97	0.97
chr12	64613820	64613993	0.89	0.89	0.72	0.93	0.95	0.90	0.92	0.90	0.97	0.93	0.92	0.97	0.93	0.85	0.96	0.95	0.95	0.92	0.90	0.90	0.91	0.80	0.86	0.88	0.90	0.87	0.02	0.87	0.95	0.94	0.96	0.97	0.95	0.89	0.97	0.95	0.92	0.93	0.94
chr12	64636456	64636822	0.95	0.96	0.91	0.94	0.91	0.92	0.91	0.96	0.95	0.94	0.95	0.97	0.98	0.95	0.97	0.95	0.97	0.96	0.92	0.96	0.89	0.76	0.95	0.97	0.97	0.97	0.95	0.89	0.86	0.85	0.95	0.92	0.98	0.95	0.82	0.80	0.84	0.04	0.46
chr12	64695390	64695511	0.96	0.95	0.96	0.93	0.95	0.93	0.93	0.86	0.88	0.98	0.80	0.96	0.97	0.94	0.93	0.94	0.96	0.93	0.90	0.76	0.94	0.83	0.96	0.99	0.97	0.95	0.96	0.96	0.92	0.92	0.97	0.95	0.94	0.14	0.94	0.96	0.92	0.97	0.95
chr12	64749531	64750192	0.85	0.97	0.94	0.95	0.91	0.77	0.93	0.97	0.95	0.95	0.95	0.96	0.99	0.97	0.97	0.97	0.98	0.97	0.96	0.98	0.97	0.82	0.96	0.97	0.21	0.09	0.96	0.94	0.97	0.98	0.98	0.97	0.97	0.95	0.98	0.97	0.97	0.97	0.97
chr12	64824437	64825168	0.01	0.02	0.03	0.02	0.02	0.02	0.02	0.01	0.03	0.02	0.01	0.04	0.02	0.82	0.01	0.00	0.00	0.02	0.02	0.01	0.02	0.01	0.03	0.01	0.01	0.01	0.02	0.03	0.02	0.02	0.01	0.15	0.02	0.01	0.03	0.04	0.01	0.01	0.01
chr12	66910570	66910726	0.91	0.92	0.81	0.75	0.85	0.90	0.75	0.96	0.76	0.95	0.96	0.84	0.99	0.95	0.96	0.95	0.97	0.99	0.96	0.98	0.97	0.72	0.08	0.26	0.91	0.95	0.84	0.94	0.96	0.98	0.97	0.95	0.98	0.97	0.97	0.99	0.94	0.94	0.94
