chr	start	end	adipocyte	endothelial_cell	colon_fibroblasts	heart_fibroblasts	dermal_fibroblast	skeletal_muscle	smooth_muscle	heart_cardiomyocyte	bone_osteoblast	oligodendrocyte	neuron	hepatocyte	pancreas_duct	pancreas_acinar	pancreas_delta	pancreas_beta	pancreas_alpha	kidney_epithelial	thyroid_epithelial	fallopian_epithelial	ovary_epithelial	erythrocyte_progenitor	T-cell	NK-cell	monocyte	granulocyte	B-cell	epiderminal_keratinocyte	head_neck_epithelial	lung_epithelial	prostate_epithelial	bladder_epithelial	breast_luminal	breast_basal	lung_alveolar_epithelial	gallbladder	gastric_epithelial	colon_epithelial	small_int_epithelial
chr7	140829683	140829750	0.96	0.96	0.95	0.83	0.99	0.95	0.93	0.97	0.97	0.97	0.95	0.91	0.90	0.46	0.91	0.96	0.90	0.97	0.95	0.98	0.94	0.79	0.97	0.98	0.98	0.98	0.96	0.91	0.96	0.95	0.96	0.88	0.97	0.98	0.95	0.75	0.04	0.96	0.96
chr7	140915725	140915945	0.79	0.85	0.91	0.84	0.86	0.61	0.86	0.71	0.83	0.94	0.80	0.93	0.95	0.91	0.93	0.89	0.98	0.93	0.94	0.91	0.77	0.82	0.94	0.93	0.96	0.95	0.95	0.81	0.70	0.14	0.93	0.87	0.92	0.90	0.91	0.90	0.91	0.95	0.96
chr7	142883277	142884013	0.89	0.91	0.89	0.75	0.81	0.87	0.70	0.92	0.83	0.95	0.97	0.93	0.04	0.92	0.92	0.91	0.84	0.94	0.92	0.97	0.97	0.67	0.90	0.93	0.95	0.95	0.95	0.94	0.97	0.95	0.94	0.96	0.95	0.86	0.95	0.39	0.95	0.97	0.96
chr7	142884665	142884973	0.94	0.94	0.91	0.82	0.89	0.95	0.81	0.97	0.87	0.97	0.92	0.94	0.03	0.88	0.86	0.88	0.86	0.90	0.95	0.98	0.96	0.72	0.93	0.97	0.96	0.97	0.95	0.94	0.93	0.89	0.89	0.96	0.86	0.88	0.94	0.15	0.95	0.97	0.94
chr7	143311102	143311401	0.87	0.91	0.77	0.88	0.90	0.89	0.88	0.90	0.84	0.96	0.90	0.95	0.95	0.92	0.93	0.93	0.94	0.92	0.90	0.91	0.86	0.76	0.11	0.04	0.81	0.85	0.72	0.91	0.90	0.91	0.91	0.92	0.96	0.95	0.94	0.90	0.90	0.91	0.90
chr7	143399303	143399427	0.88	0.80	0.81	0.84	0.79	0.93	0.89	0.90	0.61	0.93	0.94	0.98	0.95	0.96	0.84	0.88	0.92	0.92	0.96	0.89	0.91	0.73	0.94	0.96	0.96	0.97	0.90	0.91	0.86	0.81	0.91	0.92	0.97	0.88	0.88	0.06	0.90	0.91	0.91
chr7	143744080	143744806	0.96	0.95	0.92	0.85	0.87	0.96	0.84	0.90	0.83	0.96	0.97	0.94	0.90	0.86	0.88	0.94	0.81	0.95	0.10	0.96	0.97	0.68	0.95	0.97	0.97	0.96	0.95	0.91	0.91	0.93	0.84	0.91	0.98	0.98	0.89	0.93	0.90	0.84	0.92
chr7	143912563	143912680	0.94	0.88	0.74	0.84	0.89	0.75	0.77	0.97	0.13	0.87	0.95	0.98	0.87	0.90	0.82	0.83	0.91	0.92	0.94	0.96	0.93	0.71	0.84	0.91	0.95	0.94	0.85	0.78	0.85	0.93	0.92	0.94	0.86	0.65	0.93	0.95	0.94	0.86	0.92
chr7	148167625	148167709	0.66	0.78	0.79	0.11	0.70	0.68	0.39	0.68	0.58	0.91	0.92	0.84	0.94	0.91	0.85	0.90	0.86	0.88	0.95	0.94	0.88	0.63	0.81	0.89	0.92	0.93	0.80	0.82	0.81	0.82	0.86	0.85	0.78	0.84	0.88	0.95	0.90	0.93	0.87
chr7	148483106	148483468	0.96	0.95	0.93	0.82	0.88	0.96	0.84	0.97	0.82	0.97	0.98	0.98	0.98	0.92	0.98	0.97	0.97	0.97	0.94	0.98	0.97	0.71	0.91	0.95	0.96	0.97	0.93	0.22	0.92	0.95	0.97	0.96	0.99	0.98	0.73	0.93	0.91	0.96	0.94
chr7	148815183	148815298	0.94	0.94	0.83	0.88	0.91	0.92	0.91	0.95	0.91	0.07	0.81	0.96	0.94	0.90	0.83	0.85	0.84	0.96	0.86	0.97	0.95	0.93	0.96	0.98	0.98	0.97	0.97	0.96	0.92	0.94	0.75	0.69	0.96	0.86	0.89	0.92	0.95	0.95	0.95
chr7	149032893	149032995	0.95	0.93	0.92	0.84	0.95	0.97	0.84	0.97	0.88	0.96	0.96	0.95	0.96	0.93	0.92	0.93	0.88	0.94	0.94	0.96	0.83	0.75	0.95	0.96	0.96	0.96	0.94	0.23	0.87	0.93	0.78	0.94	0.76	0.91	0.92	0.96	0.94	0.95	0.94
chr7	149161670	149162243	0.95	0.95	0.87	0.93	0.96	0.93	0.93	0.97	0.90	0.95	0.94	0.96	0.95	0.92	0.94	0.95	0.96	0.94	0.86	0.96	0.95	0.86	0.95	0.96	0.98	0.98	0.90	0.92	0.95	0.88	0.91	0.93	0.97	0.95	0.16	0.96	0.96	0.92	0.96
chr7	149173013	149173621	0.95	0.96	0.92	0.94	0.95	0.83	0.91	0.96	0.92	0.95	0.90	0.97	0.98	0.97	0.97	0.97	0.96	0.97	0.96	0.97	0.96	0.87	0.96	0.92	0.96	0.22	0.97	0.93	0.92	0.96	0.97	0.95	0.97	0.96	0.96	0.95	0.97	0.96	0.97
chr7	149204449	149204626	0.74	0.90	0.89	0.85	0.71	0.82	0.82	0.85	0.70	0.93	0.95	0.97	0.90	0.87	0.77	0.81	0.85	0.88	0.93	0.43	0.15	0.89	0.96	0.97	0.98	0.97	0.97	0.85	0.91	0.87	0.88	0.95	0.54	0.87	0.91	0.86	0.92	0.96	0.96
chr7	149210406	149210704	0.93	0.94	0.93	0.84	0.96	0.82	0.91	0.90	0.88	0.94	0.94	0.97	0.97	0.98	0.92	0.93	0.96	0.97	0.95	0.11	0.21	0.91	0.97	0.99	0.98	0.98	0.98	0.96	0.95	0.96	0.96	0.97	0.97	0.94	0.97	0.95	0.97	0.97	0.97
chr7	149210882	149211326	0.79	0.82	0.89	0.80	0.80	0.76	0.83	0.86	0.83	0.92	0.89	0.95	0.92	0.89	0.84	0.85	0.91	0.94	0.95	0.01	0.06	0.80	0.96	0.97	0.95	0.92	0.94	0.86	0.86	0.90	0.88	0.94	0.87	0.80	0.94	0.92	0.88	0.93	0.90
chr7	149438367	149439239	0.92	0.94	0.90	0.94	0.92	0.88	0.91	0.95	0.92	0.11	0.83	0.97	0.96	0.95	0.91	0.93	0.95	0.96	0.96	0.95	0.92	0.85	0.96	0.97	0.97	0.97	0.97	0.94	0.92	0.95	0.95	0.96	0.95	0.96	0.96	0.95	0.96	0.95	0.95
chr7	150113188	150113208	0.57	0.73	0.86	0.71	0.11	0.75	0.64	0.83	0.53	0.96	0.84	0.96	0.98	0.97	0.96	0.97	0.99	0.95	0.96	0.97	0.99	0.71	0.96	0.96	0.96	0.98	0.93	0.92	0.92	0.97	0.96	0.96	0.99	0.96	0.95	0.99	0.96	0.97	0.97
chr7	150309001	150309303	0.90	0.88	0.91	0.76	0.82	0.90	0.67	0.97	0.77	0.98	0.97	0.98	0.97	0.90	0.96	0.99	0.99	0.84	0.91	0.07	0.07	0.66	0.92	0.95	0.96	0.96	0.95	0.87	0.94	0.97	0.98	0.97	0.97	0.97	0.89	0.97	0.98	0.98	0.97
chr7	150316632	150316863	0.95	0.86	0.59	0.80	0.88	0.95	0.79	0.96	0.84	0.96	0.97	0.79	0.96	0.06	0.98	0.98	0.97	0.96	0.95	0.98	0.97	0.83	0.95	0.97	0.97	0.98	0.82	0.93	0.96	0.96	0.97	0.94	0.98	0.98	0.97	0.96	0.95	0.97	0.95
chr7	150371518	150371897	0.95	0.96	0.95	0.95	0.95	0.92	0.93	0.94	0.90	0.94	0.96	0.97	0.97	0.95	0.94	0.94	0.96	0.97	0.96	0.98	0.96	0.92	0.96	0.88	0.97	0.97	0.96	0.96	0.95	0.94	0.96	0.96	0.96	0.94	0.96	0.90	0.94	0.04	0.32
chr7	150371941	150372211	0.95	0.94	0.94	0.92	0.95	0.93	0.94	0.91	0.93	0.94	0.95	0.97	0.94	0.95	0.89	0.93	0.93	0.96	0.95	0.97	0.97	0.93	0.97	0.98	0.97	0.98	0.97	0.95	0.91	0.91	0.94	0.95	0.96	0.93	0.96	0.80	0.96	0.01	0.35
chr7	150408915	150409049	0.84	0.91	0.68	0.86	0.80	0.83	0.86	0.93	0.85	0.86	0.95	0.97	0.96	0.95	0.93	0.95	0.95	0.77	0.03	0.95	0.58	0.79	0.91	0.91	0.95	0.97	0.05	0.89	0.87	0.82	0.92	0.89	0.95	0.93	0.92	0.92	0.93	0.82	0.88
chr7	150986983	150987172	0.87	0.90	0.86	0.78	0.86	0.75	0.73	0.94	0.77	0.94	0.95	0.86	0.89	0.72	0.97	0.94	0.96	0.23	0.91	0.90	0.90	0.70	0.89	0.93	0.92	0.91	0.91	0.92	0.87	0.89	0.93	0.93	0.90	0.94	0.83	0.88	0.90	0.91	0.90
chr7	151091930	151092183	0.87	0.83	0.88	0.87	0.92	0.84	0.89	0.89	0.87	0.88	0.32	0.96	0.95	0.88	0.91	0.91	0.92	0.96	0.96	0.95	0.96	0.77	0.92	0.95	0.95	0.95	0.92	0.90	0.93	0.93	0.95	0.96	0.96	0.94	0.94	0.93	0.95	0.96	0.94
chr7	151131396	151131533	0.92	0.92	0.82	0.90	0.94	0.81	0.85	0.96	0.84	0.23	0.83	0.98	0.95	0.95	0.76	0.01	0.87	0.92	0.95	0.98	0.91	0.74	0.96	0.99	0.97	0.97	0.93	0.94	0.94	0.93	0.94	0.96	0.96	0.88	0.95	0.94	0.96	0.89	0.72
chr7	151399826	151399946	0.76	0.90	0.87	0.82	0.22	0.86	0.87	0.94	0.79	0.93	0.92	0.95	0.93	0.79	0.95	0.95	0.96	0.93	0.95	0.97	0.94	0.65	0.93	0.91	0.96	0.95	0.91	0.86	0.92	0.95	0.96	0.94	0.94	0.96	0.94	0.91	0.91	0.79	0.71
chr7	151546528	151546736	0.77	0.81	0.74	0.70	0.67	0.86	0.53	0.95	0.02	0.91	0.95	0.93	0.92	0.86	0.91	0.96	0.96	0.92	0.89	0.94	0.94	0.62	0.93	0.94	0.94	0.93	0.92	0.87	0.92	0.95	0.89	0.86	0.97	0.97	0.91	0.91	0.87	0.82	0.79
chr7	151578553	151578664	0.96	0.95	0.90	0.91	0.96	0.93	0.88	0.83	0.91	0.95	0.94	0.98	0.97	0.97	0.96	0.96	0.97	0.95	0.94	0.09	0.58	0.71	0.94	0.95	0.97	0.93	0.89	0.93	0.97	0.97	0.99	0.98	0.96	0.95	0.98	0.96	0.97	0.97	0.97
chr7	151614499	151614814	0.92	0.93	0.91	0.90	0.89	0.89	0.88	0.19	0.89	0.92	0.96	0.97	0.95	0.93	0.90	0.93	0.94	0.93	0.89	0.96	0.95	0.72	0.95	0.96	0.97	0.96	0.93	0.95	0.94	0.91	0.95	0.95	0.96	0.94	0.90	0.94	0.96	0.96	0.95
chr7	151664128	151665076	0.96	0.95	0.89	0.80	0.92	0.95	0.88	0.13	0.94	0.96	0.92	0.97	0.96	0.96	0.95	0.97	0.94	0.95	0.96	0.98	0.96	0.67	0.94	0.93	0.97	0.96	0.92	0.96	0.96	0.96	0.97	0.97	0.98	0.98	0.97	0.92	0.95	0.96	0.96
chr7	151717103	151717140	0.96	0.93	0.91	0.93	0.84	0.92	0.92	0.90	0.81	0.94	0.93	0.84	0.77	0.92	0.95	0.98	0.98	0.09	0.85	0.85	0.89	0.73	0.94	0.95	0.96	0.91	0.95	0.93	0.96	0.96	0.94	0.96	0.91	0.89	0.15	0.73	0.95	0.94	0.92
chr7	151728722	151729318	0.94	0.95	0.94	0.94	0.94	0.94	0.93	0.14	0.94	0.95	0.94	0.96	0.95	0.93	0.96	0.97	0.95	0.92	0.93	0.97	0.94	0.72	0.94	0.95	0.97	0.96	0.96	0.88	0.92	0.93	0.96	0.93	0.95	0.97	0.92	0.94	0.94	0.94	0.93
chr7	151729421	151729945	0.95	0.96	0.93	0.91	0.94	0.94	0.91	0.10	0.94	0.92	0.93	0.97	0.96	0.94	0.93	0.94	0.96	0.96	0.94	0.96	0.97	0.72	0.92	0.96	0.97	0.96	0.94	0.94	0.95	0.93	0.97	0.96	0.96	0.97	0.92	0.96	0.95	0.96	0.96
chr7	151794438	151794612	0.91	0.94	0.94	0.82	0.93	0.77	0.85	0.92	0.20	0.96	0.92	0.96	0.95	0.95	0.97	0.97	0.97	0.87	0.95	0.97	0.95	0.71	0.95	0.97	0.87	0.96	0.95	0.92	0.93	0.94	0.95	0.95	0.98	0.98	0.95	0.91	0.95	0.96	0.96
chr7	151888388	151888516	0.88	0.88	0.85	0.81	0.57	0.47	0.78	0.96	0.88	0.87	0.78	0.97	0.95	0.94	0.92	0.96	0.95	0.94	0.94	0.93	0.94	0.68	0.92	0.94	0.98	0.98	0.94	0.83	0.82	0.86	0.85	0.58	0.97	0.96	0.94	0.63	0.92	0.79	0.03
chr7	152084352	152084784	0.95	0.96	0.84	0.92	0.96	0.94	0.90	0.98	0.83	0.88	0.95	0.97	0.98	0.81	0.97	0.98	0.98	0.19	0.95	0.98	0.90	0.66	0.94	0.95	0.95	0.96	0.94	0.89	0.96	0.95	0.96	0.97	0.90	0.98	0.96	0.98	0.97	0.97	0.97
chr7	152085745	152085991	0.95	0.96	0.95	0.93	0.98	0.97	0.93	0.98	0.94	0.96	0.97	0.98	0.98	0.96	0.99	0.98	0.98	0.25	0.94	0.98	0.52	0.77	0.97	0.98	0.98	0.98	0.97	0.91	0.97	0.99	0.97	0.98	0.98	0.98	0.98	0.95	0.98	0.98	0.96
chr7	152153815	152154314	0.90	0.86	0.87	0.89	0.92	0.88	0.90	0.91	0.75	0.77	0.93	0.94	0.95	0.89	0.25	0.69	0.84	0.93	0.94	0.92	0.93	0.90	0.96	0.98	0.95	0.96	0.97	0.88	0.93	0.96	0.92	0.96	0.95	0.92	0.90	0.94	0.91	0.94	0.93
chr7	152469423	152469792	0.86	0.89	0.84	0.85	0.80	0.86	0.80	0.94	0.78	0.94	0.93	0.96	0.92	0.69	0.89	0.87	0.86	0.92	0.94	0.85	0.95	0.69	0.94	0.96	0.97	0.98	0.95	0.96	0.94	0.94	0.91	0.89	0.97	0.95	0.93	0.92	0.01	0.92	0.92
chr7	152572071	152572088	0.88	0.93	0.89	0.91	0.76	0.87	0.85	0.97	0.95	0.96	0.95	0.96	0.94	0.93	0.97	0.96	0.93	0.97	0.94	0.08	0.67	0.78	0.95	0.96	0.97	0.98	0.97	0.93	0.89	0.85	0.94	0.95	0.96	0.98	0.97	0.96	0.96	0.95	0.97
chr7	152754392	152754468	0.98	0.91	0.81	0.83	0.90	0.91	0.84	0.96	0.16	0.80	0.89	0.96	0.96	0.96	0.97	0.96	0.98	0.94	0.95	0.94	0.93	0.75	0.93	0.92	0.96	0.96	0.89	0.93	0.92	0.93	0.95	0.91	0.98	0.98	0.95	0.96	0.95	0.97	0.94
chr7	153958078	153958129	0.96	0.94	0.91	0.81	0.92	0.95	0.80	0.98	0.90	0.09	0.88	0.88	0.94	0.87	0.96	0.97	0.97	0.95	0.94	0.95	0.92	0.67	0.95	0.96	0.95	0.95	0.94	0.93	0.94	0.96	0.94	0.94	0.98	0.95	0.97	0.94	0.96	0.95	0.94
chr7	154647627	154647687	0.91	0.89	0.89	0.76	0.66	0.85	0.77	0.92	0.67	0.95	0.96	0.85	0.95	0.80	0.17	0.02	0.75	0.90	0.94	0.91	0.92	0.72	0.94	0.96	0.95	0.94	0.96	0.81	0.79	0.93	0.85	0.94	0.91	0.93	0.92	0.86	0.87	0.96	0.93
chr7	155071884	155072165	0.87	0.86	0.80	0.61	0.89	0.85	0.62	0.89	0.68	0.85	0.17	0.75	0.86	0.72	0.69	0.73	0.72	0.87	0.88	0.80	0.81	0.53	0.86	0.87	0.91	0.88	0.85	0.90	0.86	0.83	0.87	0.89	0.81	0.83	0.76	0.79	0.82	0.86	0.83
chr7	155231412	155231486	0.95	0.94	0.85	0.79	0.93	0.88	0.87	0.92	0.89	0.95	0.96	0.97	0.97	0.96	0.93	0.95	0.93	0.81	0.66	0.91	0.93	0.64	0.85	0.92	0.93	0.94	0.82	0.81	0.71	0.07	0.78	0.86	0.92	0.93	0.66	0.96	0.83	0.93	0.95
chr7	155418445	155418503	0.75	0.84	0.84	0.82	0.21	0.43	0.81	0.92	0.75	0.90	0.85	0.87	0.95	0.91	0.92	0.88	0.89	0.95	0.88	0.91	0.87	0.84	0.91	0.94	0.90	0.92	0.94	0.85	0.94	0.85	0.92	0.92	0.95	0.96	0.96	0.92	0.89	0.95	0.93
chr7	155557352	155557375	0.95	0.94	0.91	0.84	0.93	0.93	0.82	0.96	0.83	0.97	0.96	0.98	0.97	0.89	0.98	0.93	0.96	0.96	0.15	0.96	0.96	0.77	0.96	0.98	0.98	0.98	0.95	0.85	0.95	0.93	0.96	0.92	0.93	0.98	0.92	0.93	0.93	0.96	0.96
chr7	155693949	155694087	0.60	0.81	0.90	0.92	0.78	0.73	0.90	0.94	0.92	0.72	0.75	0.95	0.97	0.96	0.88	0.97	0.98	0.94	0.98	0.97	0.93	0.91	0.97	0.97	0.92	0.04	0.94	0.90	0.90	0.96	0.96	0.96	0.98	0.95	0.97	0.97	0.96	0.95	0.96
chr7	155878788	155878804	0.94	0.95	0.93	0.86	0.91	0.92	0.84	0.93	0.81	0.94	0.97	0.98	0.96	0.92	0.93	0.95	0.94	0.95	0.82	0.96	0.90	0.72	0.95	0.97	0.96	0.96	0.97	0.94	0.96	0.94	0.97	0.96	0.98	0.95	0.11	0.97	0.97	0.97	0.97
chr7	156079397	156079435	0.81	0.85	0.88	0.79	0.87	0.82	0.71	0.88	0.71	0.90	0.78	0.96	0.95	0.91	0.94	0.99	0.97	0.82	0.90	0.02	0.60	0.79	0.95	0.96	0.96	0.94	0.95	0.88	0.91	0.96	0.96	0.97	0.83	0.87	0.97	0.98	0.97	0.95	0.93
chr7	156494281	156494396	0.94	0.93	0.87	0.74	0.94	0.93	0.70	0.93	0.79	0.96	0.96	0.89	0.89	0.84	0.90	0.91	0.94	0.96	0.95	0.97	0.95	0.68	0.93	0.95	0.95	0.97	0.97	0.89	0.92	0.96	0.95	0.91	0.97	0.97	0.95	0.03	0.94	0.96	0.95
chr7	156543825	156544002	0.88	0.91	0.93	0.78	0.83	0.92	0.66	0.96	0.80	0.96	0.97	0.97	0.96	0.96	0.97	0.97	0.96	0.85	0.95	0.86	0.92	0.79	0.94	0.96	0.96	0.96	0.94	0.49	0.96	0.96	0.38	0.15	0.77	0.95	0.97	0.96	0.96	0.97	0.97
chr7	156927014	156927085	0.77	0.80	0.69	0.79	0.87	0.75	0.42	0.95	0.67	0.85	0.96	0.94	0.04	0.78	0.77	0.78	0.85	0.76	0.93	0.82	0.74	0.73	0.92	0.95	0.95	0.96	0.93	0.87	0.89	0.92	0.79	0.73	0.91	0.95	0.89	0.96	0.91	0.77	0.91
chr7	156989132	156989208	0.91	0.86	0.79	0.73	0.90	0.86	0.75	0.97	0.68	0.94	0.95	0.91	0.05	0.93	0.95	0.94	0.95	0.92	0.93	0.88	0.88	0.71	0.91	0.93	0.95	0.97	0.93	0.95	0.91	0.90	0.95	0.91	0.92	0.96	0.85	0.92	0.96	0.97	0.96
chr7	157090878	157091065	0.92	0.91	0.89	0.81	0.86	0.86	0.76	0.93	0.87	0.94	0.95	0.91	0.96	0.67	0.94	0.94	0.96	0.20	0.84	0.86	0.85	0.72	0.92	0.96	0.95	0.97	0.91	0.92	0.91	0.92	0.94	0.92	0.92	0.94	0.90	0.95	0.94	0.94	0.94
chr7	157137840	157137887	0.94	0.96	0.95	0.95	0.92	0.86	0.93	0.97	0.92	0.96	0.96	0.95	0.97	0.93	0.96	0.95	0.94	0.96	0.93	0.97	0.95	0.94	0.96	0.97	0.87	0.05	0.96	0.92	0.95	0.96	0.97	0.97	0.95	0.94	0.95	0.96	0.97	0.97	0.95
chr7	157141790	157142180	0.95	0.96	0.94	0.95	0.94	0.95	0.95	0.96	0.95	0.93	0.90	0.97	0.94	0.96	0.95	0.15	0.55	0.97	0.97	0.98	0.96	0.92	0.95	0.97	0.97	0.95	0.96	0.97	0.96	0.97	0.98	0.98	0.98	0.93	0.97	0.96	0.96	0.96	0.96
chr7	157164364	157164797	0.97	0.95	0.91	0.89	0.94	0.90	0.93	0.88	0.91	0.97	0.85	0.96	0.90	0.90	0.81	0.11	0.45	0.92	0.94	0.96	0.90	0.87	0.94	0.95	0.96	0.93	0.94	0.93	0.90	0.93	0.85	0.92	0.91	0.94	0.92	0.93	0.88	0.89	0.89
chr7	157177257	157177567	0.96	0.96	0.95	0.94	0.96	0.95	0.92	0.95	0.95	0.97	0.95	0.98	0.97	0.97	0.98	0.97	0.97	0.97	0.96	0.98	0.97	0.05	0.97	0.98	0.98	0.97	0.97	0.95	0.97	0.97	0.98	0.97	0.98	0.97	0.97	0.96	0.97	0.96	0.94
chr7	157177601	157177737	0.96	0.95	0.87	0.95	0.93	0.94	0.94	0.87	0.97	0.96	0.95	0.97	0.96	0.95	0.94	0.93	0.96	0.96	0.94	0.95	0.96	0.03	0.97	0.97	0.97	0.98	0.92	0.96	0.93	0.94	0.96	0.97	0.97	0.95	0.96	0.92	0.94	0.95	0.95
chr7	157177769	157177779	0.92	0.94	0.84	0.91	0.94	0.94	0.88	0.97	0.92	0.97	0.93	0.98	0.98	0.98	0.99	0.90	0.95	0.97	0.96	0.95	0.96	0.01	0.96	0.96	0.96	0.96	0.84	0.90	0.89	0.93	0.96	0.92	0.98	0.96	0.96	0.95	0.91	0.91	0.95
chr7	157368907	157369285	0.91	0.93	0.91	0.93	0.92	0.89	0.90	0.87	0.91	0.96	0.82	0.90	0.94	0.89	0.83	0.25	0.20	0.92	0.93	0.96	0.96	0.88	0.96	0.96	0.97	0.96	0.96	0.91	0.93	0.93	0.95	0.95	0.90	0.90	0.95	0.91	0.93	0.93	0.91
chr7	157497826	157497898	0.96	0.97	0.95	0.85	0.91	0.93	0.82	0.97	0.88	0.98	0.95	0.96	0.07	0.68	0.95	0.96	0.99	0.97	0.94	0.67	0.54	0.79	0.96	0.98	0.98	0.98	0.97	0.74	0.95	0.95	0.98	0.96	0.93	0.96	0.95	0.94	0.96	0.95	0.95
chr7	157501536	157501645	0.92	0.95	0.92	0.82	0.89	0.91	0.81	0.96	0.82	0.91	0.90	0.92	0.95	0.85	0.94	0.95	0.90	0.93	0.90	0.92	0.73	0.76	0.88	0.97	0.97	0.98	0.95	0.05	0.76	0.92	0.70	0.80	0.14	0.10	0.88	0.95	0.91	0.91	0.94
chr7	157630458	157630520	0.95	0.94	0.92	0.88	0.92	0.73	0.78	0.97	0.85	0.85	0.93	0.88	0.86	0.96	0.96	0.98	0.98	0.84	0.90	0.86	0.26	0.78	0.95	0.96	0.96	0.96	0.95	0.93	0.82	0.51	0.08	0.77	0.48	0.89	0.78	0.87	0.92	0.96	0.95
chr7	157634397	157634673	0.79	0.83	0.81	0.74	0.68	0.79	0.65	0.92	0.61	0.96	0.95	0.81	0.85	0.95	0.94	0.95	0.95	0.19	0.91	0.67	0.78	0.64	0.91	0.94	0.94	0.94	0.93	0.83	0.92	0.94	0.94	0.93	0.85	0.87	0.87	0.92	0.96	0.93	0.94
chr7	157862810	157862859	0.82	0.72	0.87	0.68	0.81	0.88	0.75	0.84	0.68	0.92	0.81	0.88	0.88	0.94	0.95	0.94	0.91	0.17	0.82	0.78	0.77	0.78	0.94	0.95	0.97	0.96	0.95	0.94	0.90	0.92	0.91	0.92	0.89	0.93	0.94	0.84	0.96	0.94	0.97
chr7	158030283	158030330	0.95	0.94	0.94	0.73	0.91	0.94	0.85	0.94	0.78	0.97	0.97	0.96	0.97	0.98	0.89	0.08	0.84	0.92	0.93	0.98	0.95	0.75	0.93	0.97	0.96	0.96	0.95	0.98	0.96	0.93	0.95	0.90	0.97	0.96	0.98	0.94	0.97	0.94	0.94
chr7	158252096	158252338	0.90	0.88	0.85	0.67	0.82	0.84	0.60	0.89	0.72	0.16	0.06	0.92	0.89	0.96	0.79	0.77	0.68	0.82	0.79	0.84	0.77	0.70	0.90	0.92	0.93	0.92	0.90	0.71	0.79	0.88	0.75	0.91	0.59	0.50	0.79	0.93	0.93	0.96	0.94
chr7	158615897	158616521	0.89	0.90	0.85	0.84	0.89	0.88	0.81	0.81	0.88	0.95	0.95	0.96	0.82	0.79	0.13	0.53	0.74	0.71	0.87	0.93	0.87	0.66	0.97	0.98	0.96	0.95	0.97	0.72	0.93	0.95	0.58	0.73	0.96	0.95	0.94	0.93	0.80	0.89	0.92
chr7	158723489	158723612	0.85	0.90	0.89	0.86	0.59	0.85	0.87	0.95	0.83	0.92	0.95	0.95	0.92	0.88	0.92	0.94	0.94	0.94	0.95	0.93	0.91	0.77	0.94	0.90	0.97	0.94	0.96	0.70	0.64	0.74	0.71	0.16	0.93	0.83	0.91	0.90	0.93	0.95	0.95
chr7	158732455	158733111	0.86	0.93	0.86	0.85	0.81	0.89	0.86	0.96	0.80	0.95	0.94	0.96	0.95	0.95	0.77	0.91	0.96	0.94	0.95	0.97	0.94	0.82	0.92	0.30	0.94	0.89	0.97	0.92	0.93	0.89	0.92	0.94	0.97	0.96	0.93	0.95	0.95	0.93	0.95
chr7	158777878	158778085	0.97	0.97	0.94	0.96	0.97	0.93	0.90	0.97	0.94	0.98	0.96	0.98	0.99	0.98	0.98	0.98	0.98	0.96	0.97	0.98	0.97	0.88	0.88	0.65	0.97	0.98	0.98	0.96	0.97	0.98	0.90	0.96	0.97	0.97	0.98	0.97	0.98	0.01	0.38
chr7	158853841	158853881	0.91	0.85	0.81	0.81	0.80	0.91	0.78	0.93	0.78	0.93	0.96	0.97	0.94	0.87	0.92	0.91	0.96	0.87	0.94	0.71	0.77	0.60	0.90	0.92	0.89	0.91	0.90	0.76	0.85	0.93	0.61	0.14	0.79	0.95	0.94	0.93	0.93	0.94	0.89
chr7	158881146	158881318	0.93	0.94	0.92	0.91	0.94	0.94	0.88	0.94	0.92	0.95	0.96	0.12	0.95	0.92	0.94	0.96	0.95	0.83	0.95	0.98	0.95	0.80	0.96	0.96	0.96	0.97	0.98	0.88	0.93	0.94	0.95	0.96	0.95	0.88	0.96	0.90	0.89	0.91	0.88
chr7	159140634	159140863	0.93	0.89	0.91	0.77	0.89	0.94	0.79	0.94	0.78	0.96	0.93	0.92	0.91	0.97	0.91	0.92	0.93	0.85	0.93	0.92	0.90	0.65	0.91	0.94	0.93	0.96	0.90	0.88	0.80	0.87	0.35	0.09	0.80	0.95	0.90	0.85	0.85	0.94	0.95
chr7	159322982	159323029	0.82	0.84	0.82	0.55	0.07	0.82	0.58	0.87	0.66	0.90	0.74	0.85	0.89	0.94	0.84	0.83	0.89	0.88	0.89	0.94	0.90	0.71	0.91	0.96	0.91	0.90	0.93	0.79	0.89	0.92	0.94	0.94	0.92	0.96	0.88	0.83	0.91	0.95	0.94
chr8	902993	903136	0.88	0.91	0.83	0.71	0.93	0.88	0.74	0.87	0.88	0.90	0.85	0.89	0.85	0.93	0.82	0.85	0.76	0.85	0.90	0.90	0.94	0.86	0.93	0.98	0.97	0.95	0.94	0.88	0.92	0.88	0.14	0.68	0.90	0.73	0.89	0.77	0.90	0.92	0.95
chr8	903293	903305	0.86	0.93	0.83	0.75	0.91	0.72	0.74	0.96	0.54	0.92	0.93	0.91	0.92	0.91	0.64	0.75	0.71	0.89	0.95	0.89	0.89	0.82	0.95	0.95	0.97	0.95	0.98	0.86	0.84	0.80	0.06	0.58	0.87	0.73	0.90	0.82	0.89	0.77	0.87
